R_0;81;3.3
R_8;87;0.87
R_10;77;7.3
R_11;85;1.2
R_12;75;10
R_14;84;1.7
R_18;91;0.41
R_21;93;0.25
R_23;88;0.72
R_24;90;0.49
R_25;103;0.034
R_26;79;5.2
R_34;82;2.9
R_35;80;3.5
R_37;82;2.3
R_38;93;0.23
R_40;79;4.7
R_41;79;4.6
R_43;79;5.5
R_45;111;0.005
R_46;81;3.3
R_47;81;3.1
R_48;79;4.5
R_49;78;5.9
R_50;109;0.008
R_51;81;3.2
R_53;80;4.2
R_54;86;1
R_55;99;0.067
R_58;82;2.4
R_60;82;2.5
R_61;85;1.4
R_62;91;0.41
R_63;86;1.2
R_67;81;0.7
R_68;84;1.7
R_69;78;6.9
R_70;84;1.8
R_71;76;9.1
R_76;81;3.2
R_79;88;0.8
R_80;78;6.7
R_82;77;8.3
R_84;80;3.7
R_85;80;4.5
R_91;85;1.2
R_92;80;3.8
R_93;84;1.8
R_94;80;4.5
R_96;78;5.3
R_97;81;3.1
R_98;82;2.9
R_99;83;2.1
R_100;82;2.9
R_103;92;0.35
R_105;79;5.2
R_106;79;4.7
R_107;86;1.1
R_108;79;4.6
R_109;79;5.1
R_114;87;0.88
R_117;89;0.68
R_118;80;4
R_119;91;0.44
R_120;79;5
R_121;86;1.2
R_124;78;5.3
R_125;94;0.21
R_126;81;3.1
R_127;78;6.9
R_130;91;0.41
R_133;77;7.5
R_135;79;4.4
R_143;77;7.5
R_144;76;8.4
R_147;82;2.5
R_148;81;3.2
R_149;77;7.7
R_152;80;4
R_155;94;0.24
R_156;79;4.5
R_157;83;2
R_159;79;5.5
R_160;85;1.3
R_161;88;0.74
R_165;77;6.9
R_166;89;0.61
R_169;97;0.1
R_173;91;0.41
R_175;86;1.5
R_177;79;5
R_178;78;5.8
R_181;78;7
R_182;85;1.3
R_184;84;1.7
R_186;81;2.8
R_189;77;6.7
R_191;76;9.4
R_193;102;0.041
R_194;82;2.4
R_196;83;2.4
R_197;85;1.2
R_198;78;6.3
R_202;85;1.5
R_203;87;0.95
R_204;100;0.059
R_205;88;0.73
R_206;78;5.8
R_207;85;1.5
R_209;77;8.7
R_210;78;7.6
R_212;76;8.3
R_213;87;0.96
R_214;88;0.68
R_216;82;2.8
R_218;89;0.61
R_223;85;1.3
R_227;78;6.2
R_228;78;6.4
R_230;84;1.7
R_232;79;4.5
R_235;87;0.95
R_236;83;2.3
R_238;93;0.27
R_239;83;2.3
R_243;86;1.1
R_244;77;8.4
R_245;79;4.7
R_246;76;9.7
R_247;80;3.8
R_251;76;8.7
R_253;78;5.8
R_254;81;2.8
R_255;85;1.4
R_258;84;2.2
R_260;83;1.9
R_261;78;5.4
R_266;80;4.3
R_267;83;2
R_270;76;9
R_271;94;0.19
R_273;89;0.57
R_274;100;0.061
R_275;80;4.1
R_276;84;1.7
R_278;84;1.8
R_279;88;0.62
R_282;79;4.2
R_283;96;0.15
R_286;81;2.9
R_287;95;0.17
R_290;77;7.8
R_292;78;6.4
R_293;98;0.084
R_298;77;6.7
R_299;77;8
R_300;85;1.6
R_301;82;2.3
R_303;81;3.5
R_304;79;5.3
R_305;81;3.1
R_306;81;3.8
R_308;84;1.8
R_309;83;2.6
R_311;84;2
R_312;91;0.38
R_318;83;2.5
R_321;80;4.2
R_323;93;0.24
R_325;77;7.6
R_327;76;8.5
R_328;77;8.1
R_330;81;3.2
R_332;87;0.89
R_333;81;3
R_337;76;8.5
R_339;87;0.84
R_340;78;6.3
R_342;83;1.9
R_343;76;9.1
R_345;76;9.9
R_352;77;6.4
R_353;83;2.3
R_354;84;1.6
R_356;87;0.81
R_357;92;0.31
R_360;88;0.8
R_363;82;2.6
R_364;81;2.9
R_366;96;0.13
R_368;79;4.6
R_375;78;6.4
R_379;82;2.5
R_380;78;5.5
R_384;77;3.4
R_385;90;0.47
R_387;77;7.5
R_388;93;0.24
R_390;82;2.4
R_391;83;2.2
R_392;79;5.4
R_394;82;2.6
R_397;81;3.5
R_398;77;6.6
R_399;81;3
R_402;87;1
R_403;81;3.4
R_404;78;6.1
R_408;77;8
R_409;86;1.2
R_410;87;1
R_413;89;0.61
R_415;95;0.17
R_416;83;2.1
R_417;86;1.1
R_418;84;1.7
R_419;76;8.5
R_420;76;9.4
R_423;81;3.3
R_425;81;3.6
R_426;79;4.3
R_430;78;6.4
R_431;80;3.5
R_432;78;5.7
R_433;81;3.4
R_435;82;2.4
R_436;82;2.7
R_437;79;4.9
R_438;87;0.82
R_439;76;9.2
R_440;78;5.7
R_441;78;6.2
R_446;78;5.4
R_453;78;5.9
R_456;87;0.89
R_459;97;0.11
R_462;76;8.7
R_464;77;7.2
R_465;81;3.5
R_466;109;0.008
R_467;81;3.6
R_468;85;1.2
R_469;77;7.7
R_477;85;1.6
R_478;84;2.2
R_479;79;5.2
R_489;87;1
R_491;81;3.5
R_492;106;0.017
R_493;89;0.55
R_495;77;7.1
R_496;76;9.2
R_499;77;6.4
R_500;77;7.4
R_501;84;0.61
R_502;85;1.5
R_503;83;2.4
R_506;85;1.4
R_508;108;0.009
R_510;78;5.5
R_511;89;0.57
R_512;81;2.9
R_513;94;0.18
R_514;77;7.1
R_517;82;2.9
R_521;78;6.2
R_535;81;3.7
R_537;76;8.9
R_539;75;10
R_541;84;1.9
R_543;84;1.8
R_546;98;0.088
R_548;79;4.3
R_550;82;2.7
R_552;94;0.13
R_555;84;1.8
R_557;76;9.2
R_558;78;6.9
R_559;78;5.8
R_560;82;2.7
R_564;99;0.092
R_567;86;1.3
R_570;80;3.8
R_572;86;1.2
R_576;84;1.8
R_578;90;0.44
R_581;92;0.35
R_586;85;1.5
R_587;77;6.9
R_588;81;3.4
R_591;77;7.4
R_594;92;0.33
R_595;76;9.2
R_596;90;0.43
R_598;79;5.4
R_600;84;1.6
R_601;83;2.2
R_603;86;1.1
R_604;78;5.6
R_607;77;6.3
R_609;84;1.7
R_610;85;1.8
R_612;77;7.8
R_613;78;5.9
R_616;98;0.086
R_617;78;5.9
R_618;89;0.64
R_619;78;5.4
R_620;90;0.52
R_622;104;0.026
R_624;82;2.6
R_626;82;2.5
R_628;81;3
R_630;90;0.48
R_631;95;0.17
R_636;77;7.9
R_638;79;4.6
R_640;84;1.6
R_642;80;4.1
R_643;78;5.7
R_645;78;5.2
R_646;79;5
R_649;82;2.6
R_653;94;0.2
R_658;78;6.7
R_660;88;0.7
R_662;80;3.7
R_665;93;0.26
R_668;76;8.5
R_669;101;0.064
R_670;78;5.8
R_672;80;4.3
R_676;84;0.74
R_677;76;8.8
R_678;83;2.1
R_679;84;1.8
R_680;77;6.9
R_683;90;0.44
R_685;82;2.6
R_687;89;0.57
R_691;78;6.5
R_692;89;0.59
R_695;81;3.1
R_701;98;0.095
R_702;83;2.2
R_703;87;0.97
R_704;91;0.4
R_705;81;3.5
R_707;80;3.6
R_708;93;0.25
R_710;79;4.9
R_711;88;0.71
R_713;81;3.1
R_714;77;5.6
R_715;77;7.1
R_716;92;0.33
R_718;86;1.1
R_720;82;2.6
R_723;76;9.6
R_726;80;3.7
R_727;84;1.6
R_730;82;2.8
R_731;80;0.92
R_733;83;2.1
R_734;79;5.4
R_735;106;0.016
R_737;99;0.078
R_739;82;2.9
R_740;84;1.8
R_741;76;8.9
R_743;83;2
R_744;80;3.9
R_754;87;0.98
R_757;84;1.8
R_762;80;5.2
R_766;81;3.5
R_769;78;6.1
R_770;112;0.004
R_771;77;7.3
R_776;78;5.4
R_781;93;0.29
R_785;82;2.7
R_787;75;10
R_789;84;1.6
R_791;80;4.5
R_792;79;5.2
R_793;80;3.9
R_794;98;0.095
R_795;90;0.47
R_797;121;6.15E-04
R_799;97;0.12
R_803;96;0.12
R_805;77;7.9
R_806;83;1.9
R_807;79;4.4
R_808;89;0.64
R_811;79;4.7
R_812;77;7.8
R_816;84;1.8
R_817;78;6.2
R_818;84;1.7
R_819;87;0.99
R_820;81;3.2
R_821;89;0.58
R_822;95;0.18
R_826;79;4.8
R_828;77;7
R_830;77;7
R_831;84;1.6
R_832;78;5.7
R_834;77;7.2
R_835;78;5.3
R_836;85;1.5
R_838;80;3.8
R_840;80;3.5
R_843;75;6.4
R_845;79;5.2
R_848;85;1.4
R_849;78;7.8
R_851;79;4.6
R_852;82;2.6
R_856;77;7.2
R_857;96;0.15
R_859;89;0.52
R_863;80;4.5
R_864;78;6
R_866;92;0.3
R_867;83;1.9
R_868;81;3.4
R_869;91;0.37
R_870;86;1
R_871;92;0.33
R_872;79;4.7
R_874;79;4.8
R_879;78;6.1
R_881;76;9.9
R_888;84;1.6
R_889;76;9.7
R_894;89;0.66
R_896;80;3.8
R_897;80;3.5
R_899;81;3.6
R_900;96;0.14
R_902;79;4.5
R_910;72;7.3
R_912;79;4.9
R_914;83;2.1
R_916;87;0.88
R_920;77;6.7
R_921;87;0.93
R_922;77;7.4
R_923;89;0.59
R_927;89;0.6
R_931;77;8.4
R_933;79;4.9
R_934;86;1.1
R_935;92;0.3
R_937;88;0.81
R_942;82;2.6
R_947;80;3.9
R_952;78;6.1
R_953;86;1.2
R_954;86;0.99
R_956;77;7.2
R_957;69;6.4
R_963;88;0.75
R_965;81;3.4
R_971;78;5.9
R_972;79;4.6
R_974;82;2.8
R_975;79;4.5
R_976;76;8.4
R_978;87;0.82
R_981;97;0.1
R_982;76;9
R_987;79;5.6
R_988;80;4.4
R_991;78;5.8
R_992;78;6.2
R_993;79;5.3
R_995;81;3.6
R_999;82;2.9
;40.166;1.664437615
